slice_file_name,fsID,start,end,salience,fold,classID,class_name
DA.1.wav,DA.1,0,1,1,1,1,DA
DA.wav,DA,0,1,1,1,1,DA
ni.wav,ni,0,1,1,1,2,ni
ni.1.wav,ni.1,0,1,1,1,2,ni
NI.wav,NI,0,1,1,2,3,NI
NI.1.wav,NI.1,0,1,1,2,3,NI
NI.2.wav,NI.2,0,1,1,2,3,NI
ri.wav,ri,0,1,1,3,4,ri
SA.wav,SA,0,1,1,3,5,SA
SA.1.wav,SA.1,0,1,1,3,5,SA
SA.2.wav,SA.2,0,1,2,3,5,SA
ga.wav,ga,0,1,2,4,6,ga
RI.1.wav,RI.1,0,1,2,4,7,RI
RI.wav,RI,0,1,2,4,7,RI
GA.1.wav,e3,0,1,2,5,8,GA
GA.2.wav,e4,0,1,2,5,8,GA
GA.wav,GA,0,1,2,5,8,GA
MA.1.wav,MA.1,0,1,2,6,9,MA
ma.wav,ma,0,1,2,6,10,ma
da.wav,da,0,1,2,7,11,da
PA.1.wav,PA.1,0,1,2,7,12,PA
PA.2.wav,PA.2,0,1,2,7,12,PA
PA.wav,PA,0,1,2,7,12,PA
SA.3.wav,SA.3,0,1,2,3,5,SA
